id_contig	#gene	#CDS	#b
E-crouaniorum-2c_M_contig1	910	910	9242093
E-crouaniorum-2c_M_contig2	794	794	7837879
E-crouaniorum-2c_M_contig3	635	635	7500060
E-crouaniorum-2c_M_contig4	644	644	7272644
E-crouaniorum-2c_M_contig5	656	656	7185249
E-crouaniorum-2c_M_contig6	506	506	5689482
E-crouaniorum-2c_M_contig7	452	452	5570290
E-crouaniorum-2c_M_contig8	314	314	5129499
E-crouaniorum-2c_M_contig9	526	526	4984948
E-crouaniorum-2c_M_contig10	455	455	4781826
E-crouaniorum-2c_M_contig11	428	428	4764289
E-crouaniorum-2c_M_contig12	357	357	4647632
E-crouaniorum-2c_M_contig13	360	360	4601057
E-crouaniorum-2c_M_contig14	434	434	4549091
E-crouaniorum-2c_M_contig15	246	246	4393522
E-crouaniorum-2c_M_contig16	357	357	4169877
E-crouaniorum-2c_M_contig17	321	321	4133646
E-crouaniorum-2c_M_contig18	531	531	4093417
E-crouaniorum-2c_M_contig19	410	410	4052310
E-crouaniorum-2c_M_contig20	309	309	4005549
E-crouaniorum-2c_M_contig21	350	350	3909900
E-crouaniorum-2c_M_contig22	320	320	3883774
E-crouaniorum-2c_M_contig23	397	397	3605287
E-crouaniorum-2c_M_contig24	283	283	3352284
E-crouaniorum-2c_M_contig25	286	286	3344774
E-crouaniorum-2c_M_contig26	228	228	3255170
E-crouaniorum-2c_M_contig27	240	240	3229233
E-crouaniorum-2c_M_contig28	229	229	3147699
E-crouaniorum-2c_M_contig29	269	269	3136686
E-crouaniorum-2c_M_contig30	237	237	3102364
E-crouaniorum-2c_M_contig31	251	251	3061044
E-crouaniorum-2c_M_contig32	180	180	2900061
E-crouaniorum-2c_M_contig33	228	228	2780520
E-crouaniorum-2c_M_contig34	292	292	2732688
E-crouaniorum-2c_M_contig35	280	280	2713549
E-crouaniorum-2c_M_contig36	237	237	2664998
E-crouaniorum-2c_M_contig37	206	206	2467088
E-crouaniorum-2c_M_contig38	155	155	2455778
E-crouaniorum-2c_M_contig39	186	186	2366243
E-crouaniorum-2c_M_contig40	121	121	2212220
E-crouaniorum-2c_M_contig41	159	159	2151516
E-crouaniorum-2c_M_contig42	219	219	2130819
E-crouaniorum-2c_M_contig43	98	98	2111512
E-crouaniorum-2c_M_contig44	152	152	2110320
E-crouaniorum-2c_M_contig45	167	167	2093120
E-crouaniorum-2c_M_contig46	150	150	2085746
E-crouaniorum-2c_M_contig47	168	168	2039486
E-crouaniorum-2c_M_contig48	168	168	1948025
E-crouaniorum-2c_M_contig49	57	57	1840022
E-crouaniorum-2c_M_contig50	143	143	1579556
E-crouaniorum-2c_M_contig51	147	147	1526486
E-crouaniorum-2c_M_contig52	25	25	1346585
E-crouaniorum-2c_M_contig53	92	92	1267092
E-crouaniorum-2c_M_contig54	91	91	1249066
E-crouaniorum-2c_M_contig55	118	118	1177875
E-crouaniorum-2c_M_contig56	65	65	1175810
E-crouaniorum-2c_M_contig57	0	0	1169602
E-crouaniorum-2c_M_contig58	57	57	1000573
E-crouaniorum-2c_M_contig59	105	105	996839
E-crouaniorum-2c_M_contig60	139	139	984712
E-crouaniorum-2c_M_contig61	57	57	909641
E-crouaniorum-2c_M_contig62	22	22	877968
E-crouaniorum-2c_M_contig63	35	35	843814
E-crouaniorum-2c_M_contig64	10	10	770960
E-crouaniorum-2c_M_contig65	51	51	695808
E-crouaniorum-2c_M_contig66	48	48	672951
E-crouaniorum-2c_M_contig67	43	43	628216
E-crouaniorum-2c_M_contig68	9	9	615929
E-crouaniorum-2c_M_contig69	21	21	569151
E-crouaniorum-2c_M_contig70	17	17	547923
E-crouaniorum-2c_M_contig71	12	12	541806
E-crouaniorum-2c_M_contig72	6	6	497842
E-crouaniorum-2c_M_contig73	22	22	411433
E-crouaniorum-2c_M_contig74	27	27	401404
E-crouaniorum-2c_M_contig75	11	11	392606
E-crouaniorum-2c_M_contig76	14	14	384889
E-crouaniorum-2c_M_contig77	8	8	375255
E-crouaniorum-2c_M_contig78	45	45	369541
E-crouaniorum-2c_M_contig79	7	7	364268
E-crouaniorum-2c_M_contig80	15	15	350071
E-crouaniorum-2c_M_contig81	35	35	327586
E-crouaniorum-2c_M_contig82	11	11	312440
E-crouaniorum-2c_M_contig83	25	25	306177
E-crouaniorum-2c_M_contig84	4	4	255302
E-crouaniorum-2c_M_contig85	4	4	239309
E-crouaniorum-2c_M_contig86	10	10	238872
E-crouaniorum-2c_M_contig87	0	0	193847
E-crouaniorum-2c_M_contig88	0	0	181352
E-crouaniorum-2c_M_contig89	2	2	177171
E-crouaniorum-2c_M_contig90	12	12	144222
E-crouaniorum-2c_M_contig91	1	1	136727
E-crouaniorum-2c_M_contig92	10	10	130300
E-crouaniorum-2c_M_contig93	2	2	123825
E-crouaniorum-2c_M_contig94	4	4	117630
E-crouaniorum-2c_M_contig95	9	9	114397
E-crouaniorum-2c_M_contig96	17	17	114102
E-crouaniorum-2c_M_contig97	4	4	113329
E-crouaniorum-2c_M_contig98	5	5	113123
E-crouaniorum-2c_M_contig99	1	1	111151
E-crouaniorum-2c_M_contig100	4	4	104679
E-crouaniorum-2c_M_contig101	4	4	101744
E-crouaniorum-2c_M_contig102	9	9	94867
E-crouaniorum-2c_M_contig103	2	2	90055
E-crouaniorum-2c_M_contig104	7	7	85048
E-crouaniorum-2c_M_contig105	2	2	84639
E-crouaniorum-2c_M_contig106	6	6	84056
E-crouaniorum-2c_M_contig107	0	0	81961
E-crouaniorum-2c_M_contig108	3	3	81242
E-crouaniorum-2c_M_contig109	2	2	77227
E-crouaniorum-2c_M_contig110	2	2	76670
E-crouaniorum-2c_M_contig111	1	1	74863
E-crouaniorum-2c_M_contig112	4	4	73616
E-crouaniorum-2c_M_contig113	0	0	73426
E-crouaniorum-2c_M_contig114	0	0	67846
E-crouaniorum-2c_M_contig115	7	7	62440
E-crouaniorum-2c_M_contig116	0	0	60902
E-crouaniorum-2c_M_contig117	11	11	60377
E-crouaniorum-2c_M_contig118	4	4	59791
E-crouaniorum-2c_M_contig119	0	0	54724
E-crouaniorum-2c_M_contig120	3	3	52925
E-crouaniorum-2c_M_contig121	0	0	51504
E-crouaniorum-2c_M_contig122	2	2	50088
E-crouaniorum-2c_M_contig123	2	2	49878
E-crouaniorum-2c_M_contig124	2	2	48084
E-crouaniorum-2c_M_contig125	5	5	44416
E-crouaniorum-2c_M_contig126	3	3	44036
E-crouaniorum-2c_M_contig127	0	0	41056
E-crouaniorum-2c_M_contig128	1	1	40301
E-crouaniorum-2c_M_contig129	1	1	40271
E-crouaniorum-2c_M_contig130	0	0	40021
E-crouaniorum-2c_M_contig131	0	0	38992
E-crouaniorum-2c_M_contig132	2	2	36842
E-crouaniorum-2c_M_contig133	0	0	31863
E-crouaniorum-2c_M_contig134	0	0	31027
E-crouaniorum-2c_M_contig135	0	0	28348
E-crouaniorum-2c_M_contig136	3	3	27258
E-crouaniorum-2c_M_contig137	2	2	26380
E-crouaniorum-2c_M_contig138	0	0	25784
E-crouaniorum-2c_M_contig139	1	1	24623
E-crouaniorum-2c_M_contig140	0	0	21157
E-crouaniorum-2c_M_contig141	0	0	20896
E-crouaniorum-2c_M_contig142	0	0	20238
E-crouaniorum-2c_M_contig143	0	0	18781
E-crouaniorum-2c_M_contig144	0	0	17917
E-crouaniorum-2c_M_contig145	0	0	17680
E-crouaniorum-2c_M_contig146	0	0	16790
E-crouaniorum-2c_M_contig147	1	1	16409
E-crouaniorum-2c_M_contig148	0	0	16276
E-crouaniorum-2c_M_contig149	0	0	15876
E-crouaniorum-2c_M_contig150	0	0	15338
E-crouaniorum-2c_M_contig151	1	1	14375
E-crouaniorum-2c_M_contig152	0	0	13714
E-crouaniorum-2c_M_contig153	0	0	13175
E-crouaniorum-2c_M_contig154	0	0	11520
E-crouaniorum-2c_M_contig155	0	0	11284
E-crouaniorum-2c_M_contig156	0	0	11165
E-crouaniorum-2c_M_contig157	2	2	11061
E-crouaniorum-2c_M_contig158	1	1	10899
E-crouaniorum-2c_M_contig159	0	0	10562
E-crouaniorum-2c_M_contig160	0	0	9742
E-crouaniorum-2c_M_contig161	0	0	9229
E-crouaniorum-2c_M_contig162	0	0	8695
E-crouaniorum-2c_M_contig163	0	0	8419
E-crouaniorum-2c_M_contig164	0	0	7821
E-crouaniorum-2c_M_contig165	0	0	7679
E-crouaniorum-2c_M_contig166	0	0	7394
E-crouaniorum-2c_M_contig167	7	7	7299
E-crouaniorum-2c_M_contig168	0	0	7255
E-crouaniorum-2c_M_contig169	3	3	7220
E-crouaniorum-2c_M_contig170	0	0	7033
E-crouaniorum-2c_M_contig171	0	0	6286
E-crouaniorum-2c_M_contig172	0	0	6211
E-crouaniorum-2c_M_contig173	0	0	5991
E-crouaniorum-2c_M_contig174	0	0	5804
E-crouaniorum-2c_M_contig175	0	0	5393
E-crouaniorum-2c_M_contig176	0	0	5277
E-crouaniorum-2c_M_contig177	0	0	5233
E-crouaniorum-2c_M_contig178	0	0	5196
E-crouaniorum-2c_M_contig179	0	0	4903
E-crouaniorum-2c_M_contig180	0	0	4278
E-crouaniorum-2c_M_contig181	0	0	3944
E-crouaniorum-2c_M_contig182	0	0	3630
E-crouaniorum-2c_M_contig183	0	0	3580
E-crouaniorum-2c_M_contig184	0	0	3550
E-crouaniorum-2c_M_contig185	4	4	3514
E-crouaniorum-2c_M_contig186	0	0	3343
E-crouaniorum-2c_M_contig187	1	1	3242
E-crouaniorum-2c_M_contig188	0	0	3136
E-crouaniorum-2c_M_contig189	2	2	2937
E-crouaniorum-2c_M_contig190	2	2	2884
E-crouaniorum-2c_M_contig191	0	0	2852
E-crouaniorum-2c_M_contig192	0	0	2692
E-crouaniorum-2c_M_contig193	0	0	2607
E-crouaniorum-2c_M_contig194	2	2	2507
E-crouaniorum-2c_M_contig195	4	4	2475
E-crouaniorum-2c_M_contig196	0	0	2422
E-crouaniorum-2c_M_contig197	0	0	2062
E-crouaniorum-2c_M_contig198	2	2	1869
E-crouaniorum-2c_M_contig199	0	0	1641
E-crouaniorum-2c_M_contig200	2	2	1555
E-crouaniorum-2c_M_contig201	3	3	1510
E-crouaniorum-2c_M_contig202	0	0	1501
E-crouaniorum-2c_M_contig203	2	2	1331
E-crouaniorum-2c_M_contig204	0	0	1312
E-crouaniorum-2c_M_contig205	0	0	1293
E-crouaniorum-2c_M_contig206	2	2	1102
E-crouaniorum-2c_M_contig207	1	1	1096
E-crouaniorum-2c_M_contig208	0	0	1074
E-crouaniorum-2c_M_contig209	1	1	1038
E-crouaniorum-2c_M_contig210	3	3	1024
E-crouaniorum-2c_M_contig211	0	0	1013
E-crouaniorum-2c_M_contig212	1	1	993
E-crouaniorum-2c_M_contig213	1	1	986
E-crouaniorum-2c_M_contig214	1	1	968
E-crouaniorum-2c_M_contig215	0	0	925
E-crouaniorum-2c_M_contig216	1	1	923
E-crouaniorum-2c_M_contig217	0	0	896
E-crouaniorum-2c_M_contig218	2	2	891
E-crouaniorum-2c_M_contig219	1	1	873
E-crouaniorum-2c_M_contig220	0	0	862
E-crouaniorum-2c_M_contig221	1	1	861
E-crouaniorum-2c_M_contig222	0	0	854
E-crouaniorum-2c_M_contig223	0	0	841
E-crouaniorum-2c_M_contig224	1	1	838
E-crouaniorum-2c_M_contig225	1	1	836
E-crouaniorum-2c_M_contig226	1	1	801
E-crouaniorum-2c_M_contig227	0	0	781
E-crouaniorum-2c_M_contig228	1	1	769
E-crouaniorum-2c_M_contig229	2	2	760
E-crouaniorum-2c_M_contig230	1	1	749
E-crouaniorum-2c_M_contig231	0	0	743
E-crouaniorum-2c_M_contig232	1	1	737
E-crouaniorum-2c_M_contig233	2	2	732
E-crouaniorum-2c_M_contig234	2	2	729
E-crouaniorum-2c_M_contig235	0	0	725
E-crouaniorum-2c_M_contig236	0	0	721
E-crouaniorum-2c_M_contig237	1	1	709
E-crouaniorum-2c_M_contig238	1	1	687
E-crouaniorum-2c_M_contig239	1	1	687
E-crouaniorum-2c_M_contig240	1	1	677
E-crouaniorum-2c_M_contig241	0	0	677
E-crouaniorum-2c_M_contig242	2	2	674
E-crouaniorum-2c_M_contig243	0	0	668
E-crouaniorum-2c_M_contig244	0	0	663
E-crouaniorum-2c_M_contig245	1	1	655
E-crouaniorum-2c_M_contig246	2	2	655
E-crouaniorum-2c_M_contig247	1	1	652
E-crouaniorum-2c_M_contig248	1	1	641
E-crouaniorum-2c_M_contig249	1	1	639
E-crouaniorum-2c_M_contig250	1	1	631
E-crouaniorum-2c_M_contig251	1	1	627
E-crouaniorum-2c_M_contig252	1	1	621
E-crouaniorum-2c_M_contig253	1	1	601
E-crouaniorum-2c_M_contig254	2	2	599
E-crouaniorum-2c_M_contig255	1	1	595
E-crouaniorum-2c_M_contig256	1	1	595
E-crouaniorum-2c_M_contig257	1	1	590
E-crouaniorum-2c_M_contig258	0	0	586
E-crouaniorum-2c_M_contig259	2	2	585
E-crouaniorum-2c_M_contig260	0	0	578
E-crouaniorum-2c_M_contig261	0	0	571
E-crouaniorum-2c_M_contig262	0	0	569
E-crouaniorum-2c_M_contig263	1	1	565
E-crouaniorum-2c_M_contig264	0	0	561
E-crouaniorum-2c_M_contig265	1	1	560
E-crouaniorum-2c_M_contig266	0	0	560
E-crouaniorum-2c_M_contig267	1	1	556
E-crouaniorum-2c_M_contig268	1	1	556
E-crouaniorum-2c_M_contig269	1	1	548
E-crouaniorum-2c_M_contig270	1	1	541
E-crouaniorum-2c_M_contig271	2	2	531
E-crouaniorum-2c_M_contig272	0	0	529
E-crouaniorum-2c_M_contig273	1	1	527
E-crouaniorum-2c_M_contig274	1	1	519
E-crouaniorum-2c_M_contig275	0	0	506
