species	#contigs	#gene	#CDS	#b	#contigs no gene	contigs at least 1 gene (%)
Chordaria_linearis	217	17198	17198	214613037	28	87.1
Cladosiphon_okamuranus	541	15166	15166	129920920	28	94.82
Desmarestia_herbacea_m	1483	16271	16271	430876013	666	55.09
Dictyota_dichotoma_m	6019	20583	20583	851153257	1601	73.4
Ectocarpus_crouaniorum_m	275	17770	17770	218468182	88	68.0
Ectocarpus_fasciculatus_m	781	19173	19173	227561674	68	91.29
Ectocarpus_siliculosus_m	1633	17801	17801	200168972	952	41.7
Ectocarpus_species7	30	18462	24422	196804589	0	100.0
Ectocarpus_subulatus	4677	25846	25845	239578281	0	100.0
Feldmannia_mitchelliae	27497	17647	17647	205927934	19034	30.78
Fistulifera_solaris	295	20455	20426	49736633	9	96.95
Fragilariopsis_cylindrus	271	18246	18112	80540407	68	74.91
Fucus_serratus_MALE	8882	21263	21263	1234412134	4447	49.93
Hapterophycus_canaliculatus_FEMALE	26261	20036	20036	192781701	15463	41.12
Laminarionema_elsbetiae	37108	18917	18917	237791199	26207	29.38
Myriotrichia_clavaeformis_FEMALE	18254	21281	21281	144826515	9790	46.37
Nannochloropsis_gaditana	684	10705	10929	27589342	339	50.44
Nemacystus_decipiens	685	15156	17099	153973811	215	68.61
Phaeodactylum_tricornutum	88	10398	10412	27450724	3	96.59
Pleurocladia_lacustris	2680	16268	16268	220436342	229	91.46
Porterinema_fluviatile	110	15519	15519	167191340	1	99.09
Saccharina_japonica	12993	17898	17898	518091773	10072	22.48
Saccharina_latissima_FEMALE	4592	17672	17672	531271127	1840	59.93
Schizocladia_ischiensis	130	21187	21187	194512753	1	99.23
Scytosiphon_promiscuus_MALE	111	19218	19218	193199992	0	100.0
Sphaerotrichia_firma_MALE	29656	20973	20973	153639059	19025	35.85
Thalassiosira_pseudonana	64	11771	11686	32437365	2	96.88
Undaria_pinnatifida_Kr2015	33	20716	20716	634545109	2	93.94
