species	#b	#contigs	#genes	contigs at least 1 gene (%)
Chordaria_linearis	214613037	217	17198	87.1
Desmarestia_herbacea_m	430876013	1483	16271	54.9
Dictyota_dichotoma_m	851153257	6019	20583	73.3
Ectocarpus_crouaniorum_m	218468182	275	17770	68
Ectocarpus_fasciculatus_m	227561674	781	19173	91.1
Ectocarpus_siliculosus_m	200168972	1633	17801	41
Fucus_serratus_MALE	1234412134	8882	21263	49.8
Pleurocladia_lacustris	220436342	2680	16268	76.1
Porterinema_fluviatile	167191340	110	15519	99.1
Saccharina_latissima_FEMALE	531271127	4592	17672	59.6
Schizocladia_ischiensis	194512753	130	21187	99.2
Scytosiphon_promiscuus_MALE	193199992	111	19218	100
